Feature_1,Feature_2,Target
2.496714153011233,1.8617356988288154,0.0
2.6476885381006925,3.5230298564080256,0.0
1.765846625276664,1.7658630430508195,0.0
3.5792128155073915,2.767434729152909,0.0
1.5305256140650478,2.5425600435859645,0.0
1.5365823071875377,1.534270246429743,0.0
2.241962271566034,0.08671975534220211,0.0
0.27508216748696723,1.4377124707590272,0.0
0.9871688796655762,2.314247332595274,0.0
1.0919759244787892,0.5876962986647085,0.0
3.465648768921554,1.7742236995134644,0.0
2.0675282046879238,0.5752518137865432,0.0
1.4556172754748173,2.1109225897098662,0.0
0.8490064225776972,2.375698018345672,0.0
1.399361310081195,1.7083062502067232,0.0
1.398293387770603,3.852278184508938,0.0
1.986502775262066,0.9422890710440996,0.0
2.822544912103189,0.7791563500289778,0.0
2.2088635950047553,0.04032987612022443,0.0
0.6718139511015695,2.1968612358691235,0.0
2.7384665799954107,2.1713682811899706,0.0
1.8843517176117595,1.6988963044107113,0.0
0.5214780096325726,1.2801557916052912,0.0
1.5393612290402126,3.0571222262189157,0.0
2.3436182895684614,0.23695984463726605,0.0
2.324083969394795,1.6149177195836835,0.0
1.3230779996940414,2.6116762888408678,0.0
3.030999522495951,2.931280119116199,0.0
1.1607824767773613,1.6907876241487854,0.0
2.331263431403564,2.975545127122359,0.0
1.52082576215471,1.814341023336183,0.0
0.8936650259939718,0.8037933759193292,0.0
2.812525822394198,3.3562400285708227,0.0
1.927989878419666,3.003532897892024,0.0
2.361636025047634,1.3548802453948756,0.0
2.361395605508414,3.538036566465969,0.0
1.9641739608900484,3.564643655814006,0.0
-0.6197451040897444,2.821902504375224,0.0
2.087047068238171,1.7009926495341325,0.0
2.0917607765355024,0.0124310853991072,0.0
1.780328112162488,2.3571125715117462,0.0
3.4778940447415163,1.4817297817263526,0.0
1.1915063971068123,1.4982429564154636,0.0
2.915402117702074,2.3287511096596845,0.0
1.4702397962329612,2.513267433113356,0.0
2.0970775493480405,2.9686449905328893,0.0
1.2979469061226476,1.6723378534022317,0.0
1.6078918468678425,0.5364850518678814,0.0
2.296120277064576,2.261055272179889,0.0
2.005113456642461,1.7654128666248532,0.0
0.5846292579495858,1.579354677234641,0.0
1.6572854834732305,1.197722730778381,0.0
1.8387142883339909,2.4040508568145382,0.0
3.8861859012105304,2.174577812831839,0.0
2.2575503907227645,1.9255540842338328,0.0
0.08122878470095851,1.973486124550783,0.0
2.0602302099410266,4.463242112485286,0.0
1.8076390352188776,2.3015473423336124,0.0
1.9652882302947567,0.831321962380468,0.0
3.1428228145150205,2.7519330326867744,0.0
2.791031947043047,1.090612545205261,0.0
3.402794310936099,0.5981489372077191,0.0
2.5868570938002704,4.190455625809978,0.0
1.0094636748693118,1.433702270397228,0.0
2.099651365087641,1.4965243458838007,0.0
0.4493365689338673,2.0685629748060275,0.0
0.9376962862738951,2.4735924306351817,0.0
1.0805757657661967,3.5499344050175394,0.0
1.2167467076637628,1.6779384837943243,0.0
2.81351721736967,0.7691356835660448,0.0
2.2274599346041293,3.3071427542824283,0.0
0.39251676543877245,2.184633858532304,0.0
2.2598827942484236,2.7818228717773104,0.0
0.763049289121918,0.6795433869157237,0.0
2.5219415656168978,2.2969846732331862,0.0
2.2504928503458768,2.346448209496976,0.0
1.3199752784215093,2.2322536971610036,0.0
2.293072473298681,1.285648581973632,0.0
3.865774511144757,2.4738329209117875,0.0
0.8086965027973514,2.6565536086338297,0.0
1.0253183297726784,2.787084603742452,0.0
3.158595579007404,1.1793176816482895,0.0
2.9633761292443217,2.4127809269364984,0.0
2.82206015999449,3.896792982653947,0.0
1.7546118839971294,1.2462638356425104,0.0
1.1104855703744767,1.1841897150345617,0.0
1.9228982905858958,2.341151974816644,0.0
2.276690799330019,2.8271832490360236,0.0
2.013001891877907,3.453534077157317,0.0
1.735343166762044,4.720169166589619,0.0
2.625667347765006,1.1428424435837174,0.0
0.9291075019388877,2.482472415243185,0.0
1.7765372146741492,2.714000494092092,0.0
2.473237624573545,1.9271710873431271,0.0
1.153206281931595,0.48515277531413536,0.0
1.553485047932979,2.8563987943234723,0.0
2.2140937441302038,0.754261221288012,0.0
2.173180925851182,2.385317379728837,0.0
1.1161425637988671,2.153725105945528,0.0
2.058208718446,0.8570297021693769,0.0
5.357787360348283,5.560784526368234,1.0
6.083051243175277,6.053802052034903,1.0
3.622330632042909,4.062174960084877,1.0
5.51503526720866,5.513785950912209,1.0
5.515047686306048,8.85273149065472,1.0
5.570890510693167,6.135565640180599,1.0
5.954001763493203,5.651391251305798,1.0
4.684730755359654,5.758969220493268,1.0
4.227174785462428,4.763181393259991,1.0
4.514636452170897,5.081874139386323,1.0
7.314658566673509,3.132734807408252,1.0
5.686260190374513,3.3872841288103483,1.0
4.528068134210566,6.088950596967366,1.0
5.064280019095463,3.922255222070694,1.0
4.284696290740031,5.679597748934675,1.0
4.2696333682828636,5.216458589581975,1.0
5.045571839903814,4.348399652394183,1.0
7.143944089325325,5.633919022318011,1.0
2.974857413342393,5.186454314769428,1.0
4.338213535231612,5.852433334796224,1.0
4.2074792615673,4.885263558533101,1.0
5.504987278980457,5.865755194170122,1.0
3.7997035929442236,4.665498764159052,1.0
4.5250546888390435,4.346670767426288,1.0
6.765454240281096,5.404981710960955,1.0
3.7391160456649546,5.917861947054776,1.0
7.122156197012633,6.032465260551147,1.0
3.4806300340459866,4.5157659271337485,1.0
6.2669111491866225,4.292330534381219,1.0
5.443819428146228,5.774634053429336,1.0
4.073069528421917,4.9404746439382,1.0
1.7587326599309274,3.9756123586657104,1.0
4.74743184860684,3.7522168180351505,1.0
6.632411303931635,3.5698586220393675,1.0
4.5599555133030165,5.130740577286091,1.0
6.441273289066116,3.5641378488205606,1.0
6.16316375215496,5.010233061019587,1.0
4.018491348952049,5.46210347426327,1.0
5.19905969557347,4.399783122841205,1.0
5.069802084990019,4.61468640313824,1.0
5.113517345251248,5.6621306745210465,1.0
6.586016816145352,3.762184501173151,1.0
7.133033374656266,3.047912200477498,1.0
4.848214904964417,5.588317206484577,1.0
5.2809918677350325,4.377300480179406,1.0
4.791877749642725,4.506999065341168,1.0
4.410635243055788,5.849602097021025,1.0
5.357015485965047,4.307090404739346,1.0
5.899599875433251,5.307299520876609,1.0
5.81286211883896,5.629628841923612,1.0
4.171004989077928,4.439818959803031,1.0
5.747293605123262,5.610370265433465,1.0
4.979098406035852,5.117327383308782,1.0
6.2776648957884245,4.40842861116417,1.0
5.547097381170038,4.797807347566106,1.0
4.782318796772779,6.09877685198719,1.0
5.82541634898803,5.813509636000639,1.0
6.305478807154329,5.021003841632759,1.0
5.6819529712949635,4.689733243406544,1.0
5.324166352488442,4.869856945632315,1.0
5.096995964992718,5.595157025436913,1.0
4.181779316766527,7.092387275685461,1.0
3.993982618500298,3.785811387212268,1.0
6.158110873500068,5.791662693962936,1.0
5.624119817052155,5.62834550926428,1.0
4.987753227153085,4.102745628514168,1.0
5.075804558193727,4.322838288487889,1.0
5.975119733417751,4.8529426184978615,1.0
4.1745028032074885,4.678614158347006,1.0
5.412931454275625,4.436275447196025,1.0
4.177779604433568,5.243687211491912,1.0
5.244966571108723,4.49305682462887,1.0
4.528961694381677,5.232049937357636,1.0
3.5519156585026757,3.5925362256234448,1.0
4.281555778747564,4.786552848288153,1.0
5.310907565598004,6.475356216949552,1.0
5.85765962320202,4.840061470036573,1.0
4.9809837920973115,3.997470635362191,1.0
4.98148686400761,4.711341361079862,1.0
5.32271856033809,4.172769056447677,1.0
5.519346514241172,6.532738913002578,1.0
4.891239851543142,5.401711722098941,1.0
5.690143991711112,4.5987795281141635,1.0
5.224092481810417,5.012592400781795,1.0
5.097676098548832,4.226990216144533,1.0
5.024510174258943,5.49799829124545,1.0
6.451143607795042,5.9592708260852065,1.0
7.153182457511557,4.23265243711195,1.0
5.872320636720678,5.183342005738352,1.0
7.189802933217672,4.191701714644848,1.0
4.160278157819224,4.400607354555978,1.0
2.876104275690193,4.474244978319239,1.0
4.240867338446302,5.150393786476208,1.0
5.3417559757771595,6.876170839215886,1.0
5.95042383818605,4.423096344337597,1.0
4.101585328651642,5.491919171506506,1.0
3.6797667929793576,6.831458765854354,1.0
6.179440120721287,4.530824347895296,1.0
3.2868654709091225,6.353872374165412,1.0
4.885460154747382,6.237816311973462,1.0
